dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
news87,Smart Conference call transcript data,Analyst,mws87_serp_lgkf_ofc,mws87_serp_lgkf_ofc,The FKGL score of CFO in the presentation.,VECTOR,USA,TOP3000,1,0.64,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call cfo conference data fkgl mws87_serp_lgkf_ofc news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_scd,mws87_serp_scd,The DCS score in Presentation,VECTOR,USA,TOP3000,1,0.7305,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data dcs mws87_serp_scd news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_scd_oec,mws87_serp_scd_oec,The DCS score of CEO in Presentation,VECTOR,USA,TOP3000,1,0.6791,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call ceo conference data dcs mws87_serp_scd_oec news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_scd_ofc,mws87_serp_scd_ofc,The DCS score of CFO in Presentation,VECTOR,USA,TOP3000,1,0.64,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call cfo conference data dcs mws87_serp_scd_ofc news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serppaagmun,mws87_serppaagmun,Number of occurrences of GAAP in presentation.,VECTOR,USA,TOP3000,1,0.3803,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data gaap mws87_serppaagmun news87 number occurrences possible_direction presentation smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_sinvsplurratioceopres,mws87_sinvsplurratioceopres,"(number of (I,my,me,mine) - number of (We, our, us, ours))/(number of (I,my,me,mine) + number of (We, our, us, ours)) of CEO in Presentation (NA if CEO not attended or no speech in Presentation)",VECTOR,USA,TOP3000,1,0.6321,,,2026-07-16T15:20:39,possible_direction=analyst,analyst attended call ceo conference data if me mine mws87_sinvsplurratioceopres my na news87 no not number our ours possible_direction presentation smart speech transcript us we
news87,Smart Conference call transcript data,Analyst,mws87_sinvsplurratioceoqa,mws87_sinvsplurratioceoqa,"(Number of (I, my, me, mine) - number of (We, our, us, ours)) divided by (Number of (I, my, me, mine) + number of (We, our, us, ours)) of CEO in Q&A (NA if CEO not attended or no speech in Q&A).",VECTOR,USA,TOP3000,1,0.6255,,,2026-07-16T15:20:39,possible_direction=analyst,analyst attended by call ceo conference data divided if me mine mws87_sinvsplurratioceoqa my na news87 no not number our ours possible_direction smart speech transcript us we
news87,Smart Conference call transcript data,Analyst,mws87_sinvsplurratiocfopres,mws87_sinvsplurratiocfopres,"(number of (I,my,me,mine) - number of (We, our, us, ours))/(number of (I,my,me,mine) + number of (We, our, us, ours)) of CFO in Presentation (NA if CFO not attended or no speech in Presentation)",VECTOR,USA,TOP3000,1,0.594,,,2026-07-16T15:20:39,possible_direction=analyst,analyst attended call cfo conference data if me mine mws87_sinvsplurratiocfopres my na news87 no not number our ours possible_direction presentation smart speech transcript us we
news87,Smart Conference call transcript data,Analyst,mws87_sinvsplurratiocfoqa,mws87_sinvsplurratiocfoqa,"(number of (I,my,me,mine) - number of (We, our, us, ours))/(number of (I,my,me,mine) + number of (We, our, us, ours)) of CFO in Q&A (NA if CFO not attended or no speech in Q&A)",VECTOR,USA,TOP3000,1,0.5775,,,2026-07-16T15:20:39,possible_direction=analyst,analyst attended call cfo conference data if me mine mws87_sinvsplurratiocfoqa my na news87 no not number our ours possible_direction smart speech transcript us we
news87,Smart Conference call transcript data,Analyst,mws87_sinvsplurratioexepres,mws87_sinvsplurratioexepres,"(Number of (I, my, me, mine) - number of (We, our, us, ours))/(Number of (I, my, me, mine) + number of (We, our, us, ours)) of executives in Presentation",VECTOR,USA,TOP3000,1,0.6828,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data executives me mine mws87_sinvsplurratioexepres my news87 number our ours possible_direction presentation smart transcript us we
